churn_prob,risk_segment,recommended_action,Churn
0.1351425738542761,Low Risk,No action needed,0
0.8890571889859521,High Risk,Assign dedicated support agent,1
0.2583687579044788,Low Risk,No action needed,0
0.18252565197016987,Low Risk,No action needed,0
0.8971075652472906,High Risk,Assign dedicated support agent,1
0.6899763900769648,Medium Risk,Send onboarding assistance email,0
0.7675423452727137,High Risk,Send onboarding assistance email,1
0.21460829073406984,Low Risk,No action needed,0
0.10937590046301818,Low Risk,No action needed,0
0.06254518356401599,Low Risk,No action needed,0
0.09981173348975261,Low Risk,No action needed,0
0.6095989511190226,Medium Risk,Offer service bundle discount,0
0.0392403479246978,Low Risk,No action needed,0
0.16474837783662497,Low Risk,No action needed,0
0.8845014575696523,High Risk,Send onboarding assistance email,1
0.9132062062685633,High Risk,Assign dedicated support agent,1
0.5828384093001782,Medium Risk,Send re-engagement email,0
0.004741956669324179,Low Risk,No action needed,0
0.1967566259732997,Low Risk,No action needed,0
0.09611523503803206,Low Risk,No action needed,0
0.8621003071345996,High Risk,Assign dedicated support agent,1
0.7303507099438247,High Risk,Assign dedicated support agent,1
0.4064758091763305,Medium Risk,Send re-engagement email,0
0.3530800073933433,Low Risk,No action needed,0
0.04041195116554884,Low Risk,No action needed,0
0.07517809538640008,Low Risk,No action needed,0
0.6913887246550781,Medium Risk,Send onboarding assistance email,0
0.1477724926868861,Low Risk,No action needed,0
0.8548114016531162,High Risk,Assign dedicated support agent,0
0.07038595618233197,Low Risk,No action needed,0
0.5029970385956825,Medium Risk,Send re-engagement email,1
0.4244129465582549,Medium Risk,Send re-engagement email,0
0.3787833674453352,Low Risk,No action needed,0
0.7662444426983694,High Risk,Assign dedicated support agent,0
0.8842761814120729,High Risk,Assign dedicated support agent,1
0.830469867538799,High Risk,Assign dedicated support agent,0
0.3338344284573514,Low Risk,No action needed,0
0.055285707501310136,Low Risk,No action needed,0
0.014180928944560633,Low Risk,No action needed,0
0.5768092781985935,Medium Risk,Send re-engagement email,1
0.3090431661209561,Low Risk,No action needed,0
0.7022635853021613,High Risk,Offer service bundle discount,1
0.27458922282232745,Low Risk,No action needed,0
0.42687179683501225,Medium Risk,Send re-engagement email,0
0.15742695120390052,Low Risk,No action needed,0
0.4308639581294397,Medium Risk,Send re-engagement email,0
0.7698281451956328,High Risk,Assign dedicated support agent,1
0.10925600216466444,Low Risk,No action needed,0
0.004223077368005362,Low Risk,No action needed,0
0.7586564727178982,High Risk,Send onboarding assistance email,1
0.03728538084009733,Low Risk,No action needed,0
0.5160326638951083,Medium Risk,Send re-engagement email,0
0.8188196341594294,High Risk,Assign dedicated support agent,1
0.03310530363674736,Low Risk,No action needed,0
0.228474828007566,Low Risk,No action needed,0
0.20546122974818715,Low Risk,No action needed,0
0.03851972308313643,Low Risk,No action needed,0
0.7003764161431486,High Risk,Send onboarding assistance email,0
0.2984387755135877,Low Risk,No action needed,0
0.32971322416069415,Low Risk,No action needed,1
0.24628692241781233,Low Risk,No action needed,1
0.9447633792411171,High Risk,Send onboarding assistance email,1
0.564983902504216,Medium Risk,Send re-engagement email,0
0.9395836952790008,High Risk,Assign dedicated support agent,1
0.04329411859392966,Low Risk,No action needed,0
0.9358659589094654,High Risk,Assign dedicated support agent,1
0.4868791431434052,Medium Risk,Send re-engagement email,1
0.10404346991773511,Low Risk,No action needed,0
0.050697407907105856,Low Risk,No action needed,0
0.7408510954641195,High Risk,Send onboarding assistance email,1
0.23240979248158086,Low Risk,No action needed,0
0.043250342526433956,Low Risk,No action needed,0
0.12780782107912086,Low Risk,No action needed,0
0.21276079986833285,Low Risk,No action needed,1
0.06158229038516174,Low Risk,No action needed,0
0.013966278858754209,Low Risk,No action needed,0
0.27944314984592367,Low Risk,No action needed,0
0.6895377295949833,Medium Risk,Offer service bundle discount,1
0.5487913448705413,Medium Risk,Send re-engagement email,0
0.030783836541729476,Low Risk,No action needed,0
0.600037082041249,Medium Risk,Send onboarding assistance email,1
0.36942498552129893,Low Risk,No action needed,0
0.06396191967620186,Low Risk,No action needed,0
0.7063671475246694,High Risk,Assign dedicated support agent,1
0.2773573955080819,Low Risk,No action needed,0
0.009784087861791196,Low Risk,No action needed,0
0.0024978289732881464,Low Risk,No action needed,0
0.03929485366792094,Low Risk,No action needed,0
0.27166758811541736,Low Risk,No action needed,0
0.3212747447413019,Low Risk,No action needed,1
0.6551598717023986,Medium Risk,Offer service bundle discount,1
0.28991853418937497,Low Risk,No action needed,0
0.15677330357731498,Low Risk,No action needed,0
0.26837026712301865,Low Risk,No action needed,0
0.9275256538007766,High Risk,Assign dedicated support agent,0
0.8183163108201963,High Risk,Assign dedicated support agent,1
0.7090387885290633,High Risk,Send onboarding assistance email,0
0.6156042600317643,Medium Risk,Send onboarding assistance email,1
0.23872768843730793,Low Risk,No action needed,0
0.4121877089141308,Medium Risk,Send re-engagement email,0
0.33559428504683914,Low Risk,No action needed,0
0.6209960811804223,Medium Risk,Offer service bundle discount,1
0.2542360947867591,Low Risk,No action needed,0
0.23495023955525554,Low Risk,No action needed,0
0.06707119149259111,Low Risk,No action needed,0
0.02952975534615935,Low Risk,No action needed,0
0.17583166422126237,Low Risk,No action needed,0
0.05409865992561246,Low Risk,No action needed,0
0.032736821403632314,Low Risk,No action needed,0
0.5860674386907259,Medium Risk,Send re-engagement email,0
0.26496918967400546,Low Risk,No action needed,0
0.10791160836723185,Low Risk,No action needed,0
0.7365258308730105,High Risk,Assign dedicated support agent,0
0.008789655584091187,Low Risk,No action needed,0
0.3163952853737865,Low Risk,No action needed,0
0.3029632566024846,Low Risk,No action needed,0
0.038669873018951605,Low Risk,No action needed,0
0.026890315649045135,Low Risk,No action needed,0
0.20046889523828298,Low Risk,No action needed,0
0.05892428092500987,Low Risk,No action needed,0
0.839688547876367,High Risk,Assign dedicated support agent,1
0.9064755095283132,High Risk,Assign dedicated support agent,1
0.8837390519710047,High Risk,Assign dedicated support agent,1
0.7873155291662084,High Risk,Assign dedicated support agent,1
0.41019875507372505,Medium Risk,Send re-engagement email,0
0.021724334059411442,Low Risk,No action needed,0
0.9117010094211198,High Risk,Assign dedicated support agent,1
0.5315326968648388,Medium Risk,Send re-engagement email,0
0.26068804743702373,Low Risk,No action needed,0
0.13573831707358666,Low Risk,No action needed,0
0.17495051970994557,Low Risk,No action needed,0
0.7004450383232178,High Risk,Send onboarding assistance email,1
0.9342988195625324,High Risk,Assign dedicated support agent,1
0.4077867454358467,Medium Risk,Send re-engagement email,1
0.23520511368138805,Low Risk,No action needed,0
0.37533322163856797,Low Risk,No action needed,1
0.22519305835660977,Low Risk,No action needed,1
0.05096304946045503,Low Risk,No action needed,0
0.2126236197988401,Low Risk,No action needed,0
0.7834712863170807,High Risk,Send onboarding assistance email,0
0.4972622562493082,Medium Risk,Send re-engagement email,0
0.1831248932831954,Low Risk,No action needed,0
0.5794434044586336,Medium Risk,Send re-engagement email,0
0.37164415096338566,Low Risk,No action needed,0
0.032845539326370424,Low Risk,No action needed,0
0.726411541081496,High Risk,Assign dedicated support agent,1
0.6760834237473935,Medium Risk,Offer service bundle discount,1
0.37610505882874173,Low Risk,No action needed,0
0.023483365859295627,Low Risk,No action needed,0
0.3248085802117805,Low Risk,No action needed,0
0.5254442747265664,Medium Risk,Send re-engagement email,0
0.40545073837772505,Medium Risk,Send re-engagement email,0
0.32071911450166823,Low Risk,No action needed,0
0.09471916899692165,Low Risk,No action needed,0
0.17723311180881146,Low Risk,No action needed,0
0.6388244780184856,Medium Risk,Offer service bundle discount,1
0.7128972227793682,High Risk,Send onboarding assistance email,1
0.3430476805936772,Low Risk,No action needed,1
0.37169446062147143,Low Risk,No action needed,0
0.7127955089016272,High Risk,Assign dedicated support agent,0
0.003668273979804523,Low Risk,No action needed,0
0.5143343437764174,Medium Risk,Send re-engagement email,1
0.30370177566119333,Low Risk,No action needed,0
0.10891439507613057,Low Risk,No action needed,0
0.75871393468561,High Risk,Assign dedicated support agent,1
0.19850662957297288,Low Risk,No action needed,0
0.042319711394414254,Low Risk,No action needed,0
0.28598311099894885,Low Risk,No action needed,0
0.12226694741482712,Low Risk,No action needed,0
0.28817912186661904,Low Risk,No action needed,0
0.018375157679687393,Low Risk,No action needed,0
0.08966081017044207,Low Risk,No action needed,0
0.43774825062608325,Medium Risk,Send re-engagement email,0
0.8257256350717079,High Risk,Assign dedicated support agent,1
0.08534102170775101,Low Risk,No action needed,0
0.5994659251479555,Medium Risk,Send re-engagement email,0
0.29646006422264964,Low Risk,No action needed,0
0.047467425498546774,Low Risk,No action needed,0
0.9160458233978015,High Risk,Assign dedicated support agent,1
0.5425981265579287,Medium Risk,Send re-engagement email,0
0.7805873163640811,High Risk,Assign dedicated support agent,1
0.312113617305575,Low Risk,No action needed,1
0.7204431321595647,High Risk,Assign dedicated support agent,0
0.6419152971664162,Medium Risk,Offer service bundle discount,1
0.04855829168179552,Low Risk,No action needed,0
0.032943694313040735,Low Risk,No action needed,0
0.898894684282223,High Risk,Assign dedicated support agent,0
0.01644077521678436,Low Risk,No action needed,0
0.3940411885454531,Low Risk,No action needed,0
0.024928488587709616,Low Risk,No action needed,0
0.7563299026587518,High Risk,Send onboarding assistance email,0
0.8976577427031788,High Risk,Assign dedicated support agent,1
0.0065052333992242336,Low Risk,No action needed,0
0.10996105727242027,Low Risk,No action needed,0
0.1694258077448299,Low Risk,No action needed,0
0.25306508226541585,Low Risk,No action needed,0
0.1301291065339875,Low Risk,No action needed,0
0.09680753294600587,Low Risk,No action needed,0
0.7439011657295027,High Risk,Assign dedicated support agent,1
0.055646826568237585,Low Risk,No action needed,0
0.09399811398626409,Low Risk,No action needed,0
0.8648700667101764,High Risk,Assign dedicated support agent,1
0.484410356014924,Medium Risk,Send re-engagement email,0
0.34287517808140644,Low Risk,No action needed,0
0.7330992658427757,High Risk,Assign dedicated support agent,0
0.5541035533376079,Medium Risk,Send re-engagement email,1
0.43692712626325786,Medium Risk,Send re-engagement email,0
0.012764118448778445,Low Risk,No action needed,0
0.2699544463212495,Low Risk,No action needed,0
0.11775560295283227,Low Risk,No action needed,0
0.11493238845676958,Low Risk,No action needed,0
0.11240516945490504,Low Risk,No action needed,0
0.03571189498364992,Low Risk,No action needed,0
0.900267220044165,High Risk,Assign dedicated support agent,1
0.21822686455427173,Low Risk,No action needed,0
0.20946993111868686,Low Risk,No action needed,0
0.020525049863573935,Low Risk,No action needed,0
0.5847213516327308,Medium Risk,Send re-engagement email,1
0.6834776845221876,Medium Risk,Send onboarding assistance email,0
0.48796703262188096,Medium Risk,Send re-engagement email,1
0.2941175130101465,Low Risk,No action needed,0
0.6488903179778345,Medium Risk,Offer service bundle discount,1
0.8074552470329347,High Risk,Assign dedicated support agent,1
0.1292883188053016,Low Risk,No action needed,0
0.527374808965205,Medium Risk,Send re-engagement email,1
0.3982263159856171,Low Risk,No action needed,0
0.2841733785992824,Low Risk,No action needed,0
0.21861542160296682,Low Risk,No action needed,1
0.5843171775577509,Medium Risk,Send re-engagement email,1
0.8887086160211654,High Risk,Assign dedicated support agent,1
0.24989075838785374,Low Risk,No action needed,0
0.02808190531117192,Low Risk,No action needed,0
0.7539302296680747,High Risk,Send onboarding assistance email,1
0.6768044297007866,Medium Risk,Send onboarding assistance email,0
0.016085399755901092,Low Risk,No action needed,0
0.7253390387807489,High Risk,Assign dedicated support agent,0
0.4524779037520345,Medium Risk,Send re-engagement email,0
0.8103173338098024,High Risk,Assign dedicated support agent,1
0.005168852394677692,Low Risk,No action needed,0
0.24210483548945827,Low Risk,No action needed,0
0.17350813870914777,Low Risk,No action needed,0
0.09515559589841756,Low Risk,No action needed,0
0.03523518669464976,Low Risk,No action needed,0
0.629752981415856,Medium Risk,Offer service bundle discount,1
0.5842273696760113,Medium Risk,Send re-engagement email,0
0.11899826512335071,Low Risk,No action needed,0
0.42914196160890705,Medium Risk,Send re-engagement email,0
0.41842474813613145,Medium Risk,Send re-engagement email,0
0.07538958372800703,Low Risk,No action needed,0
0.8221473691982001,High Risk,Assign dedicated support agent,0
0.2357545158484411,Low Risk,No action needed,0
0.36286048258518067,Low Risk,No action needed,0
0.048146427426277824,Low Risk,No action needed,0
0.8491344820230126,High Risk,Send onboarding assistance email,1
0.0314373823991233,Low Risk,No action needed,0
0.8831349800318606,High Risk,Assign dedicated support agent,1
0.2555169919909822,Low Risk,No action needed,0
0.5987353992069165,Medium Risk,Send re-engagement email,1
0.14081981406283522,Low Risk,No action needed,0
0.05902648965844412,Low Risk,No action needed,0
0.1337091884052164,Low Risk,No action needed,0
0.1154191033500402,Low Risk,No action needed,0
0.05750631478134052,Low Risk,No action needed,0
0.7953593134708709,High Risk,Send onboarding assistance email,1
